ape_id,Clothes,Ears,Hat,Fur,Mouth,Eyes,Sum Rarity,Mean Rarity
ApeGang #5500,,,Military Helmet,Cheetah,Grin Rainbow,,7.99,2.6633333333333336
ApeGang #5498,,,Fisherman,Black,,3D Glasses,13.81,4.6033333333333335
ApeGang #5496,,,,Cream,Grin Gold,Eye Patch,14.9,4.966666666666667
ApeGang #5494,,,Crown,Brown,,Heart,47.62,15.873333333333333
ApeGang #5493,,,Fisherman,Strong Dark Brown,Grillz,,16.720000000000002,5.573333333333334
ApeGang #5492,Yellow NBA Jersey,,,Strong Dark Brown,Mustache,,13.98,6.99
ApeGang #5487,,,Magician,Strong Dark Brown,,Crazy,16.55,5.516666666666667
ApeGang #5485,,,,Brown,Oh,3D Glasses,48.44,16.146666666666665
ApeGang #5482,Yellow NBA Jersey,,,Brown,,Closed,45.45,22.725
ApeGang #5478,,,Brain,Brown,,Crazy,47.98,15.993333333333332
ApeGang #5475,,,Laurel,Cream,Grin Rainbow,,13.81,4.6033333333333335
ApeGang #5472,Pirate,,Military Helmet,Brown,,,44.21,22.105
ApeGang #5468,Toga,,,Grey,,Black Sunglasses,12.68,6.34
ApeGang #5466,,,Borsalino,Brown,,Devil,46.160000000000004,15.386666666666668
ApeGang #5456,Red Hawaiian Shirt,,,Grey,,Robot Glasses,10.64,5.32
ApeGang #5449,,,Cap,Cream,Corn,,13.46,4.486666666666667
ApeGang #5447,Mexican,,,Brown,Grillz,,46.21,23.105
ApeGang #5441,Grey Striped T-Shirt,,,Tiger,,Scar,8.64,4.32
ApeGang #5438,,,,Cream,Shocked,Robot,14.280000000000001,4.760000000000001
ApeGang #5429,Banana Shirt,,,Brown,,Round Glasses,45.91,22.955
ApeGang #5428,,,,Strong Dark Brown,Cigarette,Robot Glasses,16.68,5.56
ApeGang #5427,Orange Hawaiian Shirt ,,Rabbit Ears,Brown,,,44.33,22.165
ApeGang #5411,Grey Striped T-Shirt,,Hotel Porter,Strong Dark Brown,,,12.600000000000001,6.300000000000001
ApeGang #5409,,,Stuntman Helmet,Black,Tongue Out,,13.81,4.6033333333333335
ApeGang #5408,,Airpods,Horn,Brown,,,44.26,22.13
ApeGang #5405,Blue Hoodie,,,Black,,Eye Patch,12.04,6.02
ApeGang #5396,Magician,,,Tiger,Snake,,8.47,4.235
ApeGang #5383,,,,Brown,Bubble Gum,Crazy,48.69,16.23
ApeGang #5378,,Gold Hoop,Top Hat,Brown,,,44.11,22.055
ApeGang #5374,Mexican,,,Black,Baby Pacifier,,12.05,6.025
ApeGang #5372,Red Hawaiian Shirt,,Iron Man,Brown,,,42.58,21.29
ApeGang #5369,Hippie,,Magician,Cream,,,10.580000000000002,5.290000000000001
ApeGang #5360,Fireman,,,Brown,Tongue Out,,45.59,22.795
ApeGang #5354,,,Fireman,Brown,Beard,,46.89,15.63
ApeGang #5351,,,Top Hat,Brown,,Eye Patch,47.47,15.823333333333332
ApeGang #5350,,,Military Helmet,Strong Dark Brown,Snake,,16.04,5.346666666666667
ApeGang #5332,Fireman,,Yellow NBA Headband,Brown,,,44.29,22.145
ApeGang #5325,,,,Strong Dark Brown,Snake,Rainbow Sunglasses,16.020000000000003,5.340000000000001
ApeGang #5324,Lab Coat,,Flower Crown,Black,,,10.66,5.33
ApeGang #5322,,,,Brown,Joker,Laser,45.81,15.270000000000001
ApeGang #5321,Cop,,,Black,Snake,,11.98,5.99
ApeGang #5319,,,,Zebra,Covid Mask,Black Sunglasses,12.24,4.08
ApeGang #5316,Military,,Iron Man,Brown,,,42.58,21.29
ApeGang #5315,,,Nurse,Brown,,Closed,47.29,15.763333333333334
ApeGang #5314,,,Sombrero,Brown,Grin Gold,,47.370000000000005,15.790000000000001
ApeGang #5309,Red NBA Jersey,,,Alien,,Monocle,3.5200000000000005,1.7600000000000002
ApeGang #5304,Yellow NBA Jersey,,,Zebra,,High,6.289999999999999,3.1449999999999996
ApeGang #5303,,,Chef's,Brown,,3D Glasses,47.46,15.82
ApeGang #5299,Hippie,,,Grey,Beard,,11.24,5.62
ApeGang #5290,,,Headphone,Black,,Rainbow Sunglasses,12.44,4.1466666666666665
ApeGang #5287,Fireman,,,Strong Dark Brown,,Diving Mask,12.540000000000001,6.2700000000000005
ApeGang #5281,Military,Airpods,,Red Devil,,,1.6199999999999999,1.6199999999999999
ApeGang #5279,Iron Man,,Bandana,White,,,5.879999999999999,2.9399999999999995
ApeGang #5278,Magician,,,Rainbow,,Monocle,5.3500000000000005,2.6750000000000003
ApeGang #5274,White Tank Top,,Pirate,Tiger,,,6.79,3.395
ApeGang #5266,Hippie,,,Grey,Cigarette,,11.38,5.69
ApeGang #5265,Red Hawaiian Shirt,,,Black,Flames,,12.09,6.045
ApeGang #5264,Cop,,,Brown,Smoke Pipe,,45.54,22.77
ApeGang #5261,,,,Zebra,Flames,Crazy,11.68,3.893333333333333
ApeGang #5258,Lab Coat,,,Brown,Drool Rainbow,,45.69,22.845
ApeGang #5249,,,Fireman,Grey,,Diving Mask,11.1,3.6999999999999997
ApeGang #5246,,,Fisherman,Cheetah,,Eye Patch,8.28,2.76
ApeGang #5245,Lumberjack,,,Brown,,Closed,45.45,22.725
ApeGang #5244,Purple Hoodie,,,Brown,,Rainbow Sunglasses,44.19,22.095
ApeGang #5238,Groom,,Green Beanie,Brown,,,44.089999999999996,22.044999999999998
ApeGang #5234,Prison Jumpsuit,,,Red Devil,,Diving Mask,3.2,1.6
ApeGang #5230,,,War Bonnet,Cream,Corn,,13.450000000000001,4.483333333333333
ApeGang #5225,,,Chef's,Brown,,Eye Patch,47.67,15.89
ApeGang #5220,Hippie,,,Brown,Bubble Gum,,45.23,22.615
ApeGang #5214,Toga,,Headphone,Brown,,,44.43,22.215
ApeGang #5210,,,,Strong Dark Brown,Beard,Hippie Glasses,17.46,5.82
ApeGang #5206,Hippie,,Rabbit Ears,Strong Dark Brown,,,12.860000000000001,6.430000000000001
ApeGang #5205,Nurse,,,Brown,Covid Mask,,45.33,22.665
ApeGang #5200,,Gold Hoop,Iron Man,Brown,,,42.58,21.29
ApeGang #5197,Military,,,Brown,,Devil,44.06,22.03
ApeGang #5196,Magician,,,Black,Joint,,11.93,5.965
ApeGang #5194,Magician,,,Brown,Flames,,45.839999999999996,22.919999999999998
ApeGang #5187,Red Hawaiian Shirt,,,Brown,,Sad,45.65,22.825
ApeGang #5185,,,Borsalino,Black,Joint,,14.03,4.676666666666667
ApeGang #5174,Winter Coat,,,Brown,,Hippie Glasses,45.839999999999996,22.919999999999998
ApeGang #5160,Black Tank Top,,Crown,Grey,,,10.040000000000001,5.0200000000000005
ApeGang #5154,Pimp Coat,,,Black,,Crazy,12.14,6.07
ApeGang #5150,,,Magician,Brown,,Sad,47.78,15.926666666666668
ApeGang #5145,Red Hawaiian Shirt,,,Brown,Nose Ring,,45.61,22.805
ApeGang #5144,,,Green Beanie,Zebra,Cigarette,,9.7,3.233333333333333
ApeGang #5140,Banana Shirt,,Pirate,Brown,,,44.05,22.025
ApeGang #5138,,,,Tiger,Cigarette,Heart,11.700000000000001,3.9000000000000004
ApeGang #5134,,,Laurel,Zebra,Yawn,,10.19,3.3966666666666665
ApeGang #5132,Military,,,Cheetah,,Alien,4.609999999999999,2.3049999999999997
ApeGang #5122,Black Suit,,Brown Beanie,Brown,,,44.3,22.15
ApeGang #5120,Orange Hawaiian Shirt ,,,Brown,Smoke Pipe,,45.54,22.77
ApeGang #5115,Orange Striped T-Shirt,,,Brown,Nose Ring,,45.61,22.805
ApeGang #5114,Grey Striped T-Shirt,,,Strong Dark Brown,Snake,,14.260000000000002,7.130000000000001
ApeGang #5107,,,Borsalino,Strong Dark Brown,Tongue Out,,16.22,5.406666666666666
ApeGang #5103,Mexican,,,Brown,Grin Gold,,45.519999999999996,22.759999999999998
ApeGang #5099,,,Green Beanie,White,,Crazy,9.14,3.046666666666667
ApeGang #5098,Nurse,,,Grey,Grillz,,11.93,5.965
ApeGang #5090,Lumberjack,,,Brown,,Sad,45.65,22.825
ApeGang #5089,Red NBA Jersey,,,Cream,Grin Rainbow,,11.72,5.86
ApeGang #5086,White Tank Top,,,Black,,Robot,11.34,5.67
ApeGang #5082,,,Horn,Brown,,Squinting,45.86,15.286666666666667
ApeGang #5079,,,Banana,Brown,,Gold Sunglasses,48.86,16.286666666666665
ApeGang #5062,,,Headphone,Strong Dark Brown,,Bruised,16.41,5.47
ApeGang #5061,Hippie,,Pirate,Cream,,,10.07,5.035
ApeGang #5059,Sheriff,,,Brown,Tongue Out,,45.59,22.795
ApeGang #5047,Prison Jumpsuit,,,Brown,,Albino,44.13,22.065
ApeGang #5032,Hippie,,Military Helmet,Brown,,,44.21,22.105
ApeGang #5029,,,Bandana,Strong Dark Brown,,Laser,14.49,4.83
ApeGang #5028,Prison Jumpsuit,,,Strong Dark Brown,Covid Mask,,13.860000000000001,6.930000000000001
ApeGang #5024,,,War Bonnet,Brown,,Monocle,47.57,15.856666666666667
ApeGang #5017,,,Borsalino,Brown,,Scar,48.0,16.0
ApeGang #5016,Magician,,,Black,Bubble Gum,,11.48,5.74
ApeGang #5009,Pimp Coat,,,Brown,Grin Gold,,45.519999999999996,22.759999999999998
ApeGang #5006,Lumberjack,,,Brown,,Strabismus,43.92,21.96
ApeGang #5005,Orange Hawaiian Shirt ,,,Brown,Cigarette,,45.66,22.83
ApeGang #5001,Nurse,,Sombrero,Rainbow,,,3.8,1.9
ApeGang #4996,Purple Hoodie,,,Zebra,,Cyclops,6.64,3.32
ApeGang #4995,Joker,,Headphone,Brown,,,44.43,22.215
ApeGang #4992,Indian,,,Black,Grin Rainbow,,11.95,5.975
ApeGang #4987,Orange Striped T-Shirt,,Stuntman Helmet,Rainbow,,,3.92,1.96
ApeGang #4985,Military,Diamond Stud,,Cream,,,8.450000000000001,8.450000000000001
ApeGang #4982,Groom,,,Red Devil,Oh,,4.4799999999999995,2.2399999999999998
ApeGang #4981,Groom,,Brain,Rainbow,,,4.04,2.02
ApeGang #4976,White Tank Top,,,Grey,,Round Glasses,11.629999999999999,5.8149999999999995
ApeGang #4965,,,,Brown,Nose Ring,Eye Patch,48.97,16.323333333333334
ApeGang #4961,Magician,,,Red Devil,,Albino,3.3200000000000003,1.6600000000000001
ApeGang #4951,Devil Wings,,,Strong Dark Brown,,Strabismus,12.450000000000001,6.2250000000000005
ApeGang #4944,,,,Brown,Tongue Out,Bruised,49.040000000000006,16.346666666666668
ApeGang #4943,Orange Hawaiian Shirt ,,,Tiger,,Blind,6.609999999999999,3.3049999999999997
ApeGang #4932,Lumberjack,,,Grey,,Monocle,11.55,5.775
ApeGang #4925,Blue Hoodie,,,Strong Dark Brown,Corn,,14.22,7.11
ApeGang #4909,Pimp Coat,,,Red Devil,,Laser,3.29,1.645
ApeGang #4908,Blue Hoodie,,,Brown,,Robot,45.089999999999996,22.544999999999998
ApeGang #4902,,,Horn,Red Devil,Mustache,,6.470000000000001,2.1566666666666667
ApeGang #4899,,,,Black,Covid Mask,Blind,13.02,4.34
ApeGang #4881,Grey Striped T-Shirt,,,Black,,Hippie Glasses,12.09,6.045
ApeGang #4879,,,,Brown,Covid Mask,Robot,47.989999999999995,15.996666666666664
ApeGang #4875,Lumberjack,,,Brown,Yawn,,45.72,22.86
ApeGang #4874,Winter Coat,,,Brown,Beard,,45.519999999999996,22.759999999999998
ApeGang #4868,,,,Brown,Bubble Gum,Robot Glasses,47.72,15.906666666666666
ApeGang #4866,,,Propeller,Brown,,Crazy,47.73,15.909999999999998
ApeGang #4864,Prison Jumpsuit,Bluetooth Earpiece,,Strong Dark Brown,,,10.96,10.96
ApeGang #4860,Groom,,,Brown,Grillz,,46.21,23.105
ApeGang #4854,,,Rabbit Ears,White,Beard,,9.01,3.0033333333333334
ApeGang #4846,Yellow NBA Jersey,,Cop,Brown,,,44.38,22.19
ApeGang #4844,,,Fireman,Cream,,Hippie Glasses,13.23,4.41
ApeGang #4840,Mexican,,Red NBA Headband,Black,,,10.7,5.35
ApeGang #4838,Sheriff,,,Grey,Baby Pacifier,,11.52,5.76
ApeGang #4833,Black Suit,,Stuntman Helmet,Black,,,10.65,5.325
ApeGang #4826,Winter Coat,,,Brown,,Closed,45.45,22.725
ApeGang #4823,,,Stuntman Helmet,Brown,Grillz,,48.18,16.06
ApeGang #4819,,,Magician,Brown,,3D Glasses,47.71,15.903333333333334
ApeGang #4814,,,Borsalino,Grey,,Albino,11.95,3.983333333333333
ApeGang #4813,,,Laurel,Brown,,Diving Mask,46.099999999999994,15.366666666666665
ApeGang #4804,,,Purple Beanie,Strong Dark Brown,Oh,,15.41,5.136666666666667
ApeGang #4803,Purple Hoodie,,Purple Beanie,Brown,,,44.02,22.01
ApeGang #4791,Orange Hawaiian Shirt ,,,Brown,Beard,,45.519999999999996,22.759999999999998
ApeGang #4777,Iron Man,,Brain,Black,,,10.77,5.385
ApeGang #4776,,,Viking Helmet,Cream,,Blind,11.76,3.92
ApeGang #4769,White Tank Top,,,Brown,,Laser,44.1,22.05
ApeGang #4758,,,Flower Crown,Brown,Joker,,46.12,15.373333333333333
ApeGang #4747,,Diamond Stud,Cowboy,Grey,,,9.99,4.995
ApeGang #4740,,,,Tiger,Baby Pacifier,Closed,11.559999999999999,3.853333333333333
ApeGang #4739,Iron Man,,,Brown,,Black Sunglasses,46.96,23.48
ApeGang #4738,,Gold Hoop,Sombrero,Strong Dark Brown,,,12.81,6.405
ApeGang #4736,Batman,,,Brown,Mustache,,45.45,22.725
ApeGang #4735,,,Brown Beanie,Brown,,Gold Sunglasses,49.01,16.336666666666666
ApeGang #4734,Hotel Porter,,,Tiger,,Diving Mask,6.75,3.375
ApeGang #4733,,,,Brown,Grillz,Crazy,49.67,16.55666666666667
ApeGang #4727,,,Party,White,,High,7.299999999999999,2.433333333333333
ApeGang #4725,,,Cop,Brown,,Laser,46.050000000000004,15.350000000000001
ApeGang #4713,,,Party,Brown,,Sad,47.449999999999996,15.816666666666665
ApeGang #4706,Red Hawaiian Shirt,,,Tiger,,Black Sunglasses,9.7,4.85
ApeGang #4704,,,Halo,Brown,,Monocle,47.559999999999995,15.853333333333332
ApeGang #4695,Groom,,Red NBA Headband,Brown,,,44.45,22.225
ApeGang #4690,Indian,,Military Helmet,Brown,,,44.21,22.105
ApeGang #4685,Red Hawaiian Shirt,,,Brown,,Crazy,45.89,22.945
ApeGang #4682,,,Horn,Brown,Joker,,45.97,15.323333333333332
ApeGang #4681,,,Purple Beanie,Brown,,Closed,47.040000000000006,15.680000000000001
ApeGang #4675,Fireman,,,Brown,,Albino,44.13,22.065
ApeGang #4668,Red NBA Jersey,,,Grey,,Heart,11.450000000000001,5.7250000000000005
ApeGang #4667,,Gold Hoop,,White,Bubble Gum,,6.82,3.41
ApeGang #4656,Hippie,,,Brown,,Heart,45.73,22.865
ApeGang #4651,,,Nurse,Brown,Joint,,47.519999999999996,15.839999999999998
ApeGang #4647,,,,Brown,Oh,Round Glasses,48.769999999999996,16.256666666666664
ApeGang #4644,,,Cap,White,,Crazy,9.23,3.0766666666666667
ApeGang #4641,Grey Striped T-Shirt,,,Black,,Monocle,12.08,6.04
ApeGang #4640,Pirate,,Viking Helmet,Brown,,,44.3,22.15
ApeGang #4636,,,,Brown,Snake,Hippie Glasses,49.13999999999999,16.38
ApeGang #4630,,Airpods,,Zebra,Mustache,,7.83,3.915
ApeGang #4629,Groom,,Fireman,Brown,,,43.8,21.9
ApeGang #4627,,,Headphone,Zebra,Beard,,9.899999999999999,3.2999999999999994
ApeGang #4625,,,Bandana,Grey,,Robot,12.67,4.223333333333334
ApeGang #4619,,,Cop,Brown,Drool Rainbow,,47.64,15.88
ApeGang #4611,Indian,,Headphone,Tiger,,,7.17,3.585
ApeGang #4608,,,Military Helmet,Strong Dark Brown,,Gold Sunglasses,17.45,5.816666666666666
ApeGang #4606,,,Brown Beanie,Cream,Joint,,13.57,4.523333333333333
ApeGang #4602,,,Fireman,Brown,,Scar,47.269999999999996,15.756666666666666
ApeGang #4584,Orange Hawaiian Shirt ,,,Brown,,Cyclops,44.26,22.13
ApeGang #4575,,,Viking Helmet,Brown,,Black Sunglasses,48.83,16.276666666666667
ApeGang #4572,White Tank Top,,,Strong Dark Brown,,Sad,14.18,7.09
ApeGang #4566,Groom,,,Cream,Yawn,,11.740000000000002,5.870000000000001
ApeGang #4561,Groom,,Nurse,Brown,,,44.269999999999996,22.134999999999998
ApeGang #4551,Hippie,,,Brown,,Monocle,45.83,22.915
ApeGang #4548,Red Hawaiian Shirt,,,Brown,,Strabismus,43.92,21.96
ApeGang #4545,Orange Hawaiian Shirt ,,Sombrero,Brown,,,44.28,22.14
ApeGang #4538,Purple Hoodie,,,Brown,,Bruised,45.88,22.94
ApeGang #4528,Magician,,Nurse,Brown,,,44.269999999999996,22.134999999999998
ApeGang #4525,Military,,,Cheetah,Joint,,6.1899999999999995,3.0949999999999998
ApeGang #4522,Orange Striped T-Shirt,,Iron Man,Rainbow,,,2.1,1.05
ApeGang #4521,,Gold Hoop,Rabbit Ears,Brown,,,44.33,22.165
ApeGang #4517,Indian,,,Brown,Beard,,45.519999999999996,22.759999999999998
ApeGang #4516,Sheriff,,,Tiger,Baby Pacifier,,8.54,4.27
ApeGang #4514,,,Green Beanie,Brown,,Rainbow Sunglasses,45.849999999999994,15.283333333333331
ApeGang #4513,,,Viking Helmet,Black,,Devil,12.18,4.06
ApeGang #4512,Fireman,,,Strong Dark Brown,,Cyclops,12.790000000000001,6.3950000000000005
ApeGang #4510,,,Groom,Brown,,Cyclops,46.059999999999995,15.353333333333332
ApeGang #4507,Hippie,,,Black,,Gold Sunglasses,13.39,6.695
ApeGang #4505,,Diamond Stud,,Cream,Joint,,11.700000000000001,5.8500000000000005
ApeGang #4498,Orange Hawaiian Shirt ,,,Brown,Yawn,,45.72,22.86
ApeGang #4493,,,,Cheetah,Beard,Gold Sunglasses,10.739999999999998,3.5799999999999996
ApeGang #4489,,,,White,Drool Rainbow,Crazy,10.739999999999998,3.5799999999999996
ApeGang #4486,,,,Cheetah,Grin Rainbow,Heart,9.51,3.17
ApeGang #4482,Black Tank Top,,Brown Beanie,Grey,,,10.02,5.01
ApeGang #4477,,,War Bonnet,Grey,Corn,,13.15,4.383333333333334
ApeGang #4474,Pimp Coat,,,Brown,Nose Ring,,45.61,22.805
ApeGang #4471,Lab Coat,,Cowboy,Strong Dark Brown,,,12.8,6.4
ApeGang #4468,Joker,,,Tiger,,Bruised,8.620000000000001,4.3100000000000005
ApeGang #4467,Mexican,,,Brown,Cigarette,,45.66,22.83
ApeGang #4457,,Bluetooth Earpiece,,Brown,Grin Gold,,45.519999999999996,22.759999999999998
ApeGang #4451,,,Cop,Rainbow,,Sad,7.119999999999999,2.373333333333333
ApeGang #4448,Toga,,,White,,3D Glasses,7.17,3.585
ApeGang #4440,,,Cap,Brown,Corn,,47.44,15.813333333333333
ApeGang #4438,Black Suit,,,Cream,,Scar,11.920000000000002,5.960000000000001
ApeGang #4432,,,Chef's,Strong Dark Brown,Angry,,15.930000000000001,5.3100000000000005
ApeGang #4431,,,Halo,Grey,Snake,,13.180000000000001,4.3933333333333335
ApeGang #4428,Yellow NBA Jersey,,,Zebra,,Scar,8.28,4.14
ApeGang #4419,,,Magician,Brown,Bubble Gum,,47.36,15.786666666666667
ApeGang #4418,,Silver Hoop,,Tiger,,Diving Mask,6.75,3.375
ApeGang #4407,,,Brain,Zebra,,Robot Glasses,9.389999999999999,3.1299999999999994
ApeGang #4404,Winter Coat,,Chef's,Brown,,,44.31,22.155
ApeGang #4403,Joker,,,White,Tongue Out,,7.18,3.59
ApeGang #4402,Grey Striped T-Shirt,,Joker Hair,Brown,,,42.79,21.395
ApeGang #4394,,Gold Hoop,,Strong Dark Brown,,Gold Sunglasses,15.670000000000002,7.835000000000001
ApeGang #4392,,,Green Beanie,Grey,,Black Sunglasses,14.34,4.78
ApeGang #4388,Toga,,,Cream,Corn,,11.71,5.855
ApeGang #4384,Banana Shirt,,,White,Flames,,7.43,3.715
ApeGang #4381,Pirate,,,Brown,Grillz,,46.21,23.105
ApeGang #4380,Blue Hoodie,,Nurse,Cream,,,10.290000000000001,5.1450000000000005
ApeGang #4376,,,Propeller,Strong Dark Brown,,Blind,14.24,4.746666666666667
ApeGang #4368,Black Suit,,,Zebra,,Robot,7.469999999999999,3.7349999999999994
ApeGang #4367,Pimp Coat,,,Tiger,,Black Sunglasses,9.7,4.85
ApeGang #4366,,Bluetooth Earpiece,Horn,Cream,,,10.280000000000001,5.140000000000001
ApeGang #4355,,,Bandana,Brown,,3D Glasses,47.44,15.813333333333333
ApeGang #4354,,,,White,Mustache,Black Sunglasses,11.57,3.856666666666667
ApeGang #4353,Iron Man,,,Brown,Nose Ring,,45.61,22.805
ApeGang #4352,Grey Striped T-Shirt,,,Strong Dark Brown,Grin Gold,,14.05,7.025
ApeGang #4351,,,,Brown,Nose Ring,Gold Sunglasses,50.32,16.773333333333333
ApeGang #4350,,,,Cream,Beard,Albino,13.240000000000002,4.413333333333334
ApeGang #4347,Red Hawaiian Shirt,,,Black,Tongue Out,,11.84,5.92
ApeGang #4341,Blue Hoodie,,,White,Baby Pacifier,,7.39,3.695
ApeGang #4340,,,Viking Helmet,Brown,,Gold Sunglasses,49.01,16.336666666666666
ApeGang #4336,Fireman,,,Rainbow,Covid Mask,,4.8500000000000005,2.4250000000000003
ApeGang #4335,Lab Coat,,,Brown,,Rainbow Sunglasses,44.19,22.095
ApeGang #4334,Black Suit,,Party,Brown,,,44.23,22.115
ApeGang #4328,Red Hawaiian Shirt,,Military Helmet,Brown,,,44.21,22.105
ApeGang #4325,,,Fireman,Cheetah,,High,5.790000000000001,1.9300000000000004
ApeGang #4313,Fireman,,Cap,Brown,,,44.18,22.09
ApeGang #4310,Iron Man,,,Brown,,Robot,45.089999999999996,22.544999999999998
ApeGang #4308,,,Cap,Brown,Grin Rainbow,,47.45,15.816666666666668
ApeGang #4300,Grey Striped T-Shirt,,Hippie Bandana,Strong Dark Brown,,,12.780000000000001,6.390000000000001
ApeGang #4298,,,Halo,Grey,Grillz,,13.66,4.553333333333334
ApeGang #4294,,,Bandana,Rainbow,Bubble Gum,,6.609999999999999,2.203333333333333
ApeGang #4286,Orange Hawaiian Shirt ,,Fisherman,Cream,,,10.430000000000001,5.215000000000001
ApeGang #4282,,,Sombrero,Strong Dark Brown,Smoke Pipe,,15.92,5.306666666666667
ApeGang #4281,Iron Man,,,Brown,Flames,,45.839999999999996,22.919999999999998
ApeGang #4270,,,,Grey,Smoke Pipe,Eye Patch,14.62,4.873333333333333
ApeGang #4264,Nurse,,,Strong Dark Brown,,Round Glasses,14.440000000000001,7.220000000000001
ApeGang #4245,,,,Brown,Yawn,Round Glasses,49.199999999999996,16.4
ApeGang #4244,,,Fisherman,Strong Dark Brown,,Robot,15.600000000000001,5.2
ApeGang #4231,Yellow NBA Jersey,,,Cheetah,Bubble Gum,,5.74,2.87
ApeGang #4227,Nurse,,War Bonnet,Grey,,,9.89,4.945
ApeGang #4224,,Bluetooth Earpiece,,Tiger,,Round Glasses,8.649999999999999,4.324999999999999
ApeGang #4222,,,Purple Beanie,Tiger,Shocked,,9.93,3.31
ApeGang #4221,,,Headphone,Brown,Grin Gold,,47.519999999999996,15.839999999999998
ApeGang #4218,Blue Hoodie,,,Brown,Snake,,45.73,22.865
ApeGang #4213,,Gold Hoop,,Brown,Beard,,45.519999999999996,22.759999999999998
ApeGang #4200,,,Headphone,Tiger,Mustache,,10.19,3.3966666666666665
ApeGang #4199,,,,Black,Baby Pacifier,Gold Sunglasses,16.76,5.586666666666667
ApeGang #4195,Lab Coat,,,Brown,Angry,,45.519999999999996,22.759999999999998
ApeGang #4194,Lab Coat,,Nurse,Strong Dark Brown,,,12.8,6.4
ApeGang #4193,,,Top Hat,Brown,,Monocle,47.51,15.836666666666666
ApeGang #4173,Red Hawaiian Shirt,,,Cheetah,,Bruised,6.390000000000001,3.1950000000000003
ApeGang #4172,Military,,,Brown,Joint,,45.68,22.84
ApeGang #4156,Batman,,,Strong Dark Brown,,Robot Glasses,13.450000000000001,6.7250000000000005
ApeGang #4152,,,,Grey,Shocked,Gold Sunglasses,16.03,5.343333333333334
ApeGang #4149,Black Tank Top,,,Brown,,Sad,45.65,22.825
ApeGang #4148,Red NBA Jersey,,Flower Crown,Zebra,,,6.79,3.395
ApeGang #4147,Lumberjack,,Banana,Black,,,10.4,5.2
ApeGang #4142,,,Flower Crown,Grey,Angry,,13.22,4.406666666666667
ApeGang #4141,,,,Brown,Joker,Scar,47.61,15.87
ApeGang #4139,,,,Brown,Flames,Sad,49.059999999999995,16.35333333333333
ApeGang #4135,,,Green Beanie,White,Grin Rainbow,,8.95,2.983333333333333
ApeGang #4132,Black Suit,,,Cream,Angry,,11.540000000000001,5.7700000000000005
ApeGang #4131,,,Bandana,Tiger,,Crazy,10.489999999999998,3.496666666666666
ApeGang #4130,,,Laurel,Black,,Scar,14.24,4.746666666666667
ApeGang #4123,Magician,,,Grey,,Sad,11.370000000000001,5.6850000000000005
ApeGang #4117,Orange Hawaiian Shirt ,,Stuntman Helmet,Strong Dark Brown,,,12.930000000000001,6.465000000000001
ApeGang #4111,,,Party,Brown,,Bruised,47.68,15.893333333333333
ApeGang #4110,Magician,,,Brown,Grin Rainbow,,45.7,22.85
ApeGang #4107,Lab Coat,,Pirate,Brown,,,44.05,22.025
ApeGang #4101,Black Tank Top,,,Zebra,Nose Ring,,7.99,3.995
ApeGang #4095,Groom,,Brain,Cream,,,10.540000000000001,5.2700000000000005
ApeGang #4091,Sheriff,,,Brown,,Diving Mask,44.01,22.005
ApeGang #4085,Yellow NBA Jersey,,,Zebra,Angry,,7.8999999999999995,3.9499999999999997
ApeGang #4084,Hotel Porter,,,Brown,,Devil,44.06,22.03
ApeGang #4068,,Gold Hoop,,White,,Devil,5.6499999999999995,2.8249999999999997
ApeGang #4066,Purple Hoodie,,Brain,Brown,,,44.519999999999996,22.259999999999998
ApeGang #4065,,,Cap,Tiger,Corn,,10.18,3.393333333333333
ApeGang #4061,Lumberjack,,Stuntman Helmet,Strong Dark Brown,,,12.930000000000001,6.465000000000001
ApeGang #4058,,,,Brown,Grillz,Squinting,47.81,15.936666666666667
ApeGang #4057,Winter Coat,,,Brown,Shocked,,45.6,22.8
ApeGang #4052,,,Groom,Cream,,Gold Sunglasses,14.96,4.986666666666667
ApeGang #4050,,,Borsalino,Brown,Corn,,47.79,15.93
ApeGang #4048,Yellow NBA Jersey,,,Cream,,Monocle,11.850000000000001,5.925000000000001
ApeGang #4046,Yellow NBA Jersey,,,White,,Cyclops,5.85,2.925
ApeGang #4044,Black Tank Top,,Fireman,Brown,,,43.8,21.9
ApeGang #4043,,,Halo,Brown,,Sad,47.379999999999995,15.793333333333331
ApeGang #4041,Military,,,Black,Mustache,,11.7,5.85
ApeGang #4035,Orange Hawaiian Shirt ,,,Brown,Flames,,45.839999999999996,22.919999999999998
ApeGang #4031,,,,Strong Dark Brown,Corn,Sad,17.44,5.8133333333333335
ApeGang #4025,Black Tank Top,Airpods,,Black,,,8.68,8.68
ApeGang #4020,Blue Hoodie,,,Grey,Nose Ring,,11.33,5.665
ApeGang #4007,Iron Man,,,Brown,,Blind,43.87,21.935
ApeGang #4004,,,,Tiger,Bubble Gum,Heart,11.270000000000001,3.7566666666666673
ApeGang #4003,,,Halo,Strong Dark Brown,Tongue Out,,15.850000000000001,5.283333333333334
ApeGang #4001,Red Hawaiian Shirt,,,Brown,,Squinting,44.03,22.015
ApeGang #3998,,,Stuntman Helmet,Brown,Cigarette,,47.629999999999995,15.876666666666665
ApeGang #3994,,,,Strong Dark Brown,Smoke Pipe,Squinting,15.67,5.223333333333334
