,ape_id,canc_event_id,canc_event_time
0,ApeGang #6654,1379873345,2021-10-15T06:30:18.517949
0,ApeGang #840,1379589574,2021-10-15T06:03:55.918160
0,ApeGang #6699,1379045175,2021-10-15T05:09:44.819136
0,ApeGang #8974,1378802851,2021-10-15T04:47:13.861894
0,ApeGang #8974,1378693534,2021-10-15T04:35:51.070808
0,ApeGang #959,1378266879,2021-10-15T03:54:48.252690
0,ApeGang #959,1378266967,2021-10-15T03:54:48.828154
0,ApeGang #5595,1378160890,2021-10-15T03:44:15.230774
0,ApeGang #558,1377651064,2021-10-15T02:55:23.177905
0,ApeGang #5856,1376768585,2021-10-15T01:30:33.374030
0,ApeGang #5622,1376540702,2021-10-15T01:05:33.586051
0,ApeGang #236,1375978049,2021-10-15T00:13:56.475115
0,ApeGang #2620,1375950722,2021-10-15T00:11:14.328202
0,ApeGang #2620,1375947658,2021-10-15T00:10:57.734431
0,ApeGang #6654,1375339730,2021-10-14T23:13:49.219924
0,ApeGang #7773,1374923455,2021-10-14T22:33:45.417457
0,ApeGang #8230,1374918517,2021-10-14T22:33:21.752042
0,ApeGang #8230,1374918434,2021-10-14T22:33:21.399767
0,ApeGang #8230,1374914592,2021-10-14T22:33:03.678933
0,ApeGang #7773,1374908859,2021-10-14T22:32:33.167315
0,ApeGang #7773,1374907551,2021-10-14T22:32:25.804336
0,ApeGang #7773,1374907546,2021-10-14T22:32:25.763806
0,ApeGang #8230,1374886563,2021-10-14T22:30:25.343771
0,ApeGang #7426,1374838254,2021-10-14T22:25:51.349661
0,ApeGang #840,1374815726,2021-10-14T22:23:41.874641
0,ApeGang #6827,1374653107,2021-10-14T22:07:07.975488
0,ApeGang #7078,1374225936,2021-10-14T21:27:03.636896
0,ApeGang #1183,1374207777,2021-10-14T21:25:21.627587
0,ApeGang #1183,1374207654,2021-10-14T21:25:20.994302
0,ApeGang #8765,1374043192,2021-10-14T21:09:58.177323
0,ApeGang #2070,1373896511,2021-10-14T20:52:32.091198
0,ApeGang #3499,1373875301,2021-10-14T20:49:50.360557
0,ApeGang #628,1373778049,2021-10-14T20:37:36.675441
0,ApeGang #724,1373770512,2021-10-14T20:36:39.656393
0,ApeGang #4628,1373752826,2021-10-14T20:34:27.318101
0,ApeGang #8438,1373737975,2021-10-14T20:32:38.807109
0,ApeGang #2620,1373591302,2021-10-14T20:14:33.362424
0,ApeGang #6467,1373521904,2021-10-14T20:06:43.308732
0,ApeGang #6467,1373521948,2021-10-14T20:06:43.506859
0,ApeGang #5697,1373433607,2021-10-14T19:57:59.475943
0,ApeGang #5697,1373416811,2021-10-14T19:56:26.267720
0,ApeGang #8828,1372868016,2021-10-14T19:06:24.104565
0,ApeGang #1230,1372648492,2021-10-14T18:45:12.811957
0,ApeGang #7395,1372543754,2021-10-14T18:34:40.133017
0,ApeGang #4861,1372388412,2021-10-14T18:18:45.302935
0,ApeGang #8790,1372330156,2021-10-14T18:13:03.911389
0,ApeGang #403,1371997422,2021-10-14T17:41:24.646791
0,ApeGang #2735,1371560209,2021-10-14T17:00:11.498831
0,ApeGang #5891,1371370536,2021-10-14T16:44:00.193158
0,ApeGang #9563,1371291854,2021-10-14T16:36:29.121949
0,ApeGang #6930,1371291908,2021-10-14T16:36:29.351542
0,ApeGang #9563,1371220872,2021-10-14T16:29:57.307492
0,ApeGang #3921,1370640653,2021-10-14T15:38:33.531644
0,ApeGang #7821,1369919943,2021-10-14T14:37:59.804366
0,ApeGang #9754,1369577110,2021-10-14T14:08:33.143377
0,ApeGang #233,1369546429,2021-10-14T14:05:33.579071
0,ApeGang #233,1369535733,2021-10-14T14:04:27.881101
0,ApeGang #4675,1369342727,2021-10-14T13:44:42.674614
0,ApeGang #4675,1369335135,2021-10-14T13:43:47.753576
0,ApeGang #4675,1369325461,2021-10-14T13:42:39.215821
0,ApeGang #7699,1368992768,2021-10-14T13:09:45.969967
0,ApeGang #1724,1368820399,2021-10-14T12:53:44.007581
0,ApeGang #9316,1368393357,2021-10-14T12:15:58.776347
0,ApeGang #138,1368152359,2021-10-14T11:54:25.715096
0,ApeGang #4593,1367298909,2021-10-14T10:39:39.407008
0,ApeGang #4593,1367298904,2021-10-14T10:39:39.387699
0,ApeGang #1989,1367286814,2021-10-14T10:38:38.196535
0,ApeGang #4405,1367275777,2021-10-14T10:37:42.630296
0,ApeGang #4405,1367273450,2021-10-14T10:37:30.612327
0,ApeGang #6321,1367268090,2021-10-14T10:37:03.080779
0,ApeGang #6321,1367254676,2021-10-14T10:35:53.513508
0,ApeGang #6332,1367254714,2021-10-14T10:35:53.705664
0,ApeGang #6332,1367250036,2021-10-14T10:35:29.280305
0,ApeGang #7236,1367215551,2021-10-14T10:32:28.905414
0,ApeGang #7236,1367209794,2021-10-14T10:31:58.683818
0,ApeGang #118,1367063815,2021-10-14T10:19:07.745168
0,ApeGang #4912,1366575213,2021-10-14T09:32:01.447038
0,ApeGang #4912,1366555762,2021-10-14T09:30:06.041959
0,ApeGang #6409,1366357687,2021-10-14T09:12:23.036464
0,ApeGang #8134,1365270157,2021-10-14T07:31:25.845163
0,ApeGang #9414,1365270175,2021-10-14T07:31:25.928436
0,ApeGang #1044,1365270075,2021-10-14T07:31:25.475573
0,ApeGang #7229,1364249724,2021-10-14T05:55:12.329004
0,ApeGang #214,1363887217,2021-10-14T05:20:09.992737
0,ApeGang #3533,1363301760,2021-10-14T04:22:27.442613
0,ApeGang #1561,1363240590,2021-10-14T04:16:14.308776
0,ApeGang #1543,1363120002,2021-10-14T04:03:41.089800
0,ApeGang #3019,1362948493,2021-10-14T03:46:08.429678
0,ApeGang #9297,1362942194,2021-10-14T03:45:30.334296
0,ApeGang #3019,1362940164,2021-10-14T03:45:17.724614
0,ApeGang #8091,1362444681,2021-10-14T02:55:20.443520
0,ApeGang #3921,1362235217,2021-10-14T02:32:31.875524
0,ApeGang #7340,1362166307,2021-10-14T02:25:19.335680
0,ApeGang #4912,1361993354,2021-10-14T02:06:16.848900
0,ApeGang #4912,1361978076,2021-10-14T02:04:35.637790
0,ApeGang #8412,1361863471,2021-10-14T01:52:03.960199
0,ApeGang #9217,1361697230,2021-10-14T01:34:09.274169
0,ApeGang #5820,1361584216,2021-10-14T01:22:11.319427
0,ApeGang #5820,1361559024,2021-10-14T01:19:32.162766
0,ApeGang #2495,1361543337,2021-10-14T01:17:59.161448
0,ApeGang #5820,1361532909,2021-10-14T01:16:52.383838
0,ApeGang #2495,1361505115,2021-10-14T01:13:57.709668
0,ApeGang #3693,1361199718,2021-10-14T00:41:28.940315
0,ApeGang #9557,1360976134,2021-10-14T00:18:28.580595
0,ApeGang #214,1360883648,2021-10-14T00:09:02.488514
0,ApeGang #1902,1360828415,2021-10-14T00:03:01.502281
0,ApeGang #2743,1360805678,2021-10-14T00:00:28.831120
0,ApeGang #5734,1360785000,2021-10-13T23:58:12.211728
0,ApeGang #2427,1360780279,2021-10-13T23:57:40.672642
0,ApeGang #4273,1360778348,2021-10-13T23:57:27.759905
0,ApeGang #3887,1360758889,2021-10-13T23:55:20.525193
0,ApeGang #5734,1360745409,2021-10-13T23:53:55.300355
0,ApeGang #3445,1360684437,2021-10-13T23:47:35.778499
0,ApeGang #214,1360651733,2021-10-13T23:44:12.435695
0,ApeGang #9839,1360224400,2021-10-13T23:00:19.550281
0,ApeGang #4741,1360223568,2021-10-13T23:00:14.678354
0,ApeGang #9839,1360131861,2021-10-13T22:51:07.528265
0,ApeGang #9839,1360132157,2021-10-13T22:51:09.273102
0,ApeGang #9839,1360132135,2021-10-13T22:51:09.149847
0,ApeGang #9839,1360103011,2021-10-13T22:48:15.532248
0,ApeGang #9839,1360097601,2021-10-13T22:47:44.051675
0,ApeGang #9839,1360092867,2021-10-13T22:47:16.593618
0,ApeGang #8881,1359977981,2021-10-13T22:35:53.226075
0,ApeGang #8502,1359166254,2021-10-13T21:16:10.842548
0,ApeGang #7277,1359086933,2021-10-13T21:07:55.244000
0,ApeGang #306,1359074646,2021-10-13T21:06:40.120309
0,ApeGang #7816,1359068446,2021-10-13T21:06:02.458766
0,ApeGang #4022,1358937904,2021-10-13T20:52:33.722192
0,ApeGang #571,1358938054,2021-10-13T20:52:34.608309
0,ApeGang #8889,1358864424,2021-10-13T20:44:38.682334
0,ApeGang #3434,1358630651,2021-10-13T20:20:59.318382
0,ApeGang #8062,1358424711,2021-10-13T19:59:45.586726
0,ApeGang #4863,1358374016,2021-10-13T19:54:18.983641
0,ApeGang #2214,1358068150,2021-10-13T19:21:42.324929
0,ApeGang #6745,1358053816,2021-10-13T19:20:08.332521
0,ApeGang #7964,1357918690,2021-10-13T19:05:30.904391
0,ApeGang #1178,1357918680,2021-10-13T19:05:30.874621
0,ApeGang #932,1357834289,2021-10-13T18:56:46.141744
0,ApeGang #1178,1357781461,2021-10-13T18:51:17.124562
0,ApeGang #1292,1357781479,2021-10-13T18:51:17.217248
0,ApeGang #1292,1357781178,2021-10-13T18:51:15.403274
0,ApeGang #1292,1357781097,2021-10-13T18:51:15.058354
0,ApeGang #1292,1357781476,2021-10-13T18:51:17.209184
0,ApeGang #9605,1357777529,2021-10-13T18:50:52.222531
0,ApeGang #5808,1357770116,2021-10-13T18:50:04.938699
0,ApeGang #5808,1357770162,2021-10-13T18:50:05.195422
0,ApeGang #5808,1357749793,2021-10-13T18:47:55.541659
0,ApeGang #5808,1357749868,2021-10-13T18:47:55.912914
0,ApeGang #9605,1357600478,2021-10-13T18:31:23.412001
0,ApeGang #9605,1357600551,2021-10-13T18:31:23.811651
0,ApeGang #4505,1357594391,2021-10-13T18:30:42.076435
0,ApeGang #9605,1357594433,2021-10-13T18:30:42.255644
0,ApeGang #4505,1357594308,2021-10-13T18:30:41.631064
0,ApeGang #4505,1357594369,2021-10-13T18:30:41.964626
0,ApeGang #4505,1357588732,2021-10-13T18:30:03.190402
0,ApeGang #4505,1357536466,2021-10-13T18:23:51.083461
0,ApeGang #4287,1357503574,2021-10-13T18:19:54.865734
0,ApeGang #9654,1357455048,2021-10-13T18:14:17.049464
0,ApeGang #368,1357427969,2021-10-13T18:11:24.209446
0,ApeGang #4539,1357419049,2021-10-13T18:10:28.466773
0,ApeGang #1938,1357359139,2021-10-13T18:03:44.536656
0,ApeGang #5999,1357318381,2021-10-13T17:59:23.137692
0,ApeGang #4655,1357213526,2021-10-13T17:47:52.005549
0,ApeGang #4655,1357213477,2021-10-13T17:47:51.816598
0,ApeGang #4655,1357213478,2021-10-13T17:47:51.824265
0,ApeGang #4655,1357213129,2021-10-13T17:47:49.823313
0,ApeGang #1644,1357067885,2021-10-13T17:31:42.898235
0,ApeGang #5138,1356764381,2021-10-13T16:59:29.727354
0,ApeGang #9353,1356522308,2021-10-13T16:32:03.969188
0,ApeGang #2163,1356307621,2021-10-13T16:06:06.257769
0,ApeGang #2443,1356303056,2021-10-13T16:05:28.542158
0,ApeGang #8785,1356228193,2021-10-13T15:55:29.822412
0,ApeGang #7496,1356056925,2021-10-13T15:32:40.174696
0,ApeGang #3594,1355983427,2021-10-13T15:22:07.348520
0,ApeGang #3594,1355983437,2021-10-13T15:22:07.418991
0,ApeGang #2120,1355974979,2021-10-13T15:20:59.728234
0,ApeGang #5510,1355974987,2021-10-13T15:20:59.772296
0,ApeGang #5510,1355964211,2021-10-13T15:19:34.322335
0,ApeGang #895,1355952313,2021-10-13T15:18:06.471275
0,ApeGang #895,1355950441,2021-10-13T15:17:53.329822
0,ApeGang #9952,1355742006,2021-10-13T14:54:58.412827
0,ApeGang #7660,1355610483,2021-10-13T14:40:53.327660
0,ApeGang #2087,1355505809,2021-10-13T14:30:18.022118
0,ApeGang #2087,1355505824,2021-10-13T14:30:18.121183
0,ApeGang #2087,1355464817,2021-10-13T14:26:01.607588
0,ApeGang #9725,1355293147,2021-10-13T14:08:12.692191
0,ApeGang #9725,1355283051,2021-10-13T14:07:11.104487
0,ApeGang #9725,1355282828,2021-10-13T14:07:09.811908
0,ApeGang #7845,1355209498,2021-10-13T13:58:35.075707
0,ApeGang #9831,1355082400,2021-10-13T13:41:50.551614
0,ApeGang #6951,1355041543,2021-10-13T13:35:49.249126
0,ApeGang #3161,1355016724,2021-10-13T13:32:00.079237
0,ApeGang #2299,1355001443,2021-10-13T13:29:38.043727
0,ApeGang #2213,1354977346,2021-10-13T13:25:56.776713
0,ApeGang #4373,1354954699,2021-10-13T13:22:50.922083
0,ApeGang #1543,1354931519,2021-10-13T13:19:41.166177
0,ApeGang #1543,1354931531,2021-10-13T13:19:41.224641
0,ApeGang #895,1354866190,2021-10-13T13:11:48.473040
0,ApeGang #3684,1354853778,2021-10-13T13:10:19.866097
0,ApeGang #9349,1354853909,2021-10-13T13:10:20.559875
0,ApeGang #8160,1354853863,2021-10-13T13:10:20.349243
0,ApeGang #9061,1354849600,2021-10-13T13:09:52.828245
0,ApeGang #4971,1354842599,2021-10-13T13:09:05.055776
0,ApeGang #8160,1354836577,2021-10-13T13:08:25.756689
0,ApeGang #895,1354836540,2021-10-13T13:08:25.549124
0,ApeGang #3357,1354814042,2021-10-13T13:06:00.238604
0,ApeGang #4154,1354659997,2021-10-13T12:49:52.141425
0,ApeGang #1882,1354557580,2021-10-13T12:39:29.436014
0,ApeGang #5020,1354430134,2021-10-13T12:25:58.688637
0,ApeGang #5020,1354424600,2021-10-13T12:25:23.125937
0,ApeGang #5020,1354422722,2021-10-13T12:25:11.092986
0,ApeGang #5920,1354406004,2021-10-13T12:23:24.929704
0,ApeGang #277,1354204789,2021-10-13T12:03:07.016690
0,ApeGang #3756,1354124496,2021-10-13T11:55:22.627177
0,ApeGang #2034,1354105693,2021-10-13T11:53:37.957714
0,ApeGang #7242,1354086790,2021-10-13T11:51:49.708104
0,ApeGang #575,1354069168,2021-10-13T11:50:08.392339
0,ApeGang #9371,1354058516,2021-10-13T11:49:07.409401
0,ApeGang #9371,1354054857,2021-10-13T11:48:45.763296
0,ApeGang #3395,1353707542,2021-10-13T11:13:39.085272
0,ApeGang #5865,1353430666,2021-10-13T10:45:59.282745
0,ApeGang #5865,1353430325,2021-10-13T10:45:57.453360
0,ApeGang #8318,1353237440,2021-10-13T10:27:56.238342
0,ApeGang #8318,1353233857,2021-10-13T10:27:36.453891
0,ApeGang #179,1353194076,2021-10-13T10:23:41.542969
0,ApeGang #179,1353191078,2021-10-13T10:23:24.564655
0,ApeGang #873,1353148693,2021-10-13T10:19:28.645830
0,ApeGang #6325,1353007046,2021-10-13T10:06:01.498832
0,ApeGang #6601,1352981200,2021-10-13T10:03:36.047489
0,ApeGang #6601,1352975655,2021-10-13T10:03:08.446215
0,ApeGang #6601,1352975670,2021-10-13T10:03:08.487372
0,ApeGang #6601,1352973028,2021-10-13T10:02:55.007983
0,ApeGang #1969,1352840415,2021-10-13T09:50:09.920528
0,ApeGang #8939,1352714892,2021-10-13T09:38:50.113153
0,ApeGang #1726,1352599990,2021-10-13T09:28:30.461765
0,ApeGang #3387,1352309284,2021-10-13T09:00:38.433428
0,ApeGang #1829,1352216703,2021-10-13T08:52:08.389179
0,ApeGang #2642,1352168819,2021-10-13T08:47:39.533525
0,ApeGang #8202,1351994732,2021-10-13T08:30:56.917123
0,ApeGang #7932,1351792053,2021-10-13T08:12:45.463236
0,ApeGang #7287,1351792435,2021-10-13T08:12:47.283811
0,ApeGang #6410,1351673113,2021-10-13T08:02:10.810674
0,ApeGang #8876,1351576045,2021-10-13T07:53:38.846767
0,ApeGang #8876,1351566789,2021-10-13T07:52:41.221554
0,ApeGang #8876,1351559999,2021-10-13T07:51:58.527054
0,ApeGang #9812,1351528577,2021-10-13T07:48:45.113860
0,ApeGang #8946,1351498142,2021-10-13T07:45:34.805065
0,ApeGang #4649,1351398652,2021-10-13T07:35:12.530733
0,ApeGang #873,1351346376,2021-10-13T07:29:40.557970
0,ApeGang #2613,1351343687,2021-10-13T07:29:24.652047
0,ApeGang #470,1351343707,2021-10-13T07:29:24.763351
0,ApeGang #7771,1351343812,2021-10-13T07:29:25.249360
0,ApeGang #34,1351343714,2021-10-13T07:29:24.821805
0,ApeGang #7611,1351299457,2021-10-13T07:24:48.074134
0,ApeGang #1257,1351292828,2021-10-13T07:24:06.408345
0,ApeGang #3858,1351271062,2021-10-13T07:21:50.519485
0,ApeGang #4208,1351252861,2021-10-13T07:20:04.690394
0,ApeGang #111,1351252829,2021-10-13T07:20:04.555878
0,ApeGang #86,1351252844,2021-10-13T07:20:04.625702
0,ApeGang #264,1351252831,2021-10-13T07:20:04.563071
0,ApeGang #49,1351252835,2021-10-13T07:20:04.577046
0,ApeGang #8060,1351184823,2021-10-13T07:14:16.198116
0,ApeGang #2526,1351088754,2021-10-13T07:06:29.489784
0,ApeGang #2526,1351083136,2021-10-13T07:06:02.742986
0,ApeGang #1291,1351077846,2021-10-13T07:05:36.539475
0,ApeGang #6723,1351072390,2021-10-13T07:05:10.195052
0,ApeGang #8257,1351072386,2021-10-13T07:05:10.168365
0,ApeGang #1049,1351072412,2021-10-13T07:05:10.300149
0,ApeGang #6464,1351072425,2021-10-13T07:05:10.341108
0,ApeGang #4,1351072400,2021-10-13T07:05:10.237175
0,ApeGang #90,1351072415,2021-10-13T07:05:10.307756
0,ApeGang #24,1351072435,2021-10-13T07:05:10.382388
0,ApeGang #6117,1351072427,2021-10-13T07:05:10.344998
0,ApeGang #4142,1351055031,2021-10-13T07:03:43.942349
0,ApeGang #7628,1351054015,2021-10-13T07:03:39.274306
0,ApeGang #3043,1350829319,2021-10-13T06:44:06.197807
0,ApeGang #3043,1350816760,2021-10-13T06:43:01.646095
0,ApeGang #3858,1350766144,2021-10-13T06:38:36.470807
0,ApeGang #9473,1350698943,2021-10-13T06:32:41.298236
0,ApeGang #8296,1350686969,2021-10-13T06:31:39.110175
0,ApeGang #8296,1350686910,2021-10-13T06:31:38.857134
0,ApeGang #8277,1350662460,2021-10-13T06:29:33.969425
0,ApeGang #7760,1350583833,2021-10-13T06:22:48.534464
0,ApeGang #7760,1350583852,2021-10-13T06:22:48.625233
0,ApeGang #5236,1350579862,2021-10-13T06:22:28.455997
0,ApeGang #7198,1350565744,2021-10-13T06:21:15.065631
0,ApeGang #462,1350481899,2021-10-13T06:14:01.062140
0,ApeGang #462,1350481912,2021-10-13T06:14:01.134346
0,ApeGang #8459,1350456024,2021-10-13T06:11:51.019113
0,ApeGang #3144,1350456052,2021-10-13T06:11:51.106022
0,ApeGang #4097,1350425996,2021-10-13T06:09:27.606755
0,ApeGang #1680,1350333424,2021-10-13T06:01:51.393504
0,ApeGang #6863,1350300888,2021-10-13T05:59:08.336424
0,ApeGang #2094,1350286679,2021-10-13T05:57:57.019470
0,ApeGang #3830,1350283294,2021-10-13T05:57:40.086462
0,ApeGang #8047,1350277376,2021-10-13T05:57:10.096543
0,ApeGang #2583,1350269912,2021-10-13T05:56:32.205607
0,ApeGang #3233,1350269940,2021-10-13T05:56:32.362136
0,ApeGang #3233,1350269930,2021-10-13T05:56:32.328724
0,ApeGang #7632,1350265601,2021-10-13T05:56:10.663681
0,ApeGang #2023,1350248781,2021-10-13T05:54:47.177430
0,ApeGang #7229,1350216055,2021-10-13T05:52:11.633418
0,ApeGang #2271,1350158818,2021-10-13T05:47:44.679756
0,ApeGang #4097,1350139201,2021-10-13T05:46:10.402875
0,ApeGang #8830,1350104387,2021-10-13T05:43:30.594422
0,ApeGang #4053,1350078520,2021-10-13T05:41:34.746425
0,ApeGang #4053,1350079010,2021-10-13T05:41:36.859356
0,ApeGang #8179,1350044823,2021-10-13T05:38:58.264389
0,ApeGang #5954,1350044888,2021-10-13T05:38:58.493941
0,ApeGang #169,1350045009,2021-10-13T05:38:58.977910
0,ApeGang #424,1350026031,2021-10-13T05:37:31.084748
0,ApeGang #3071,1350019473,2021-10-13T05:36:58.305293
0,ApeGang #2689,1349975606,2021-10-13T05:33:20.070001
0,ApeGang #5820,1349975609,2021-10-13T05:33:20.088261
0,ApeGang #1163,1349954449,2021-10-13T05:31:37.383240
0,ApeGang #2689,1349933468,2021-10-13T05:29:58.411968
0,ApeGang #2689,1349919388,2021-10-13T05:28:51.204550
0,ApeGang #3246,1349903140,2021-10-13T05:27:34.411964
0,ApeGang #7628,1349892107,2021-10-13T05:26:41.079028
0,ApeGang #7628,1349891153,2021-10-13T05:26:36.845381
0,ApeGang #3753,1349881102,2021-10-13T05:25:51.142206
0,ApeGang #3889,1349848303,2021-10-13T05:23:21.477729
0,ApeGang #3889,1349848243,2021-10-13T05:23:21.210358
0,ApeGang #7591,1349834427,2021-10-13T05:22:16.426121
0,ApeGang #7591,1349824117,2021-10-13T05:21:28.084032
0,ApeGang #7776,1349812547,2021-10-13T05:20:32.863694
0,ApeGang #1863,1349808714,2021-10-13T05:20:14.372499
0,ApeGang #7776,1349804240,2021-10-13T05:19:53.517379
0,ApeGang #9101,1349775696,2021-10-13T05:17:36.862526
0,ApeGang #9101,1349775726,2021-10-13T05:17:36.995103
0,ApeGang #1773,1349710886,2021-10-13T05:11:48.432709
0,ApeGang #1773,1349697247,2021-10-13T05:10:40.673809
0,ApeGang #1773,1349697223,2021-10-13T05:10:40.555551
0,ApeGang #4663,1349684954,2021-10-13T05:09:38.630125
0,ApeGang #2000,1349658164,2021-10-13T05:07:15.989330
0,ApeGang #1907,1349627904,2021-10-13T05:04:25.832328
0,ApeGang #1907,1349613848,2021-10-13T05:03:07.281721
0,ApeGang #461,1349549948,2021-10-13T04:57:05.396697
0,ApeGang #7032,1349524251,2021-10-13T04:54:44.234047
0,ApeGang #7527,1349483376,2021-10-13T04:51:13.545229
0,ApeGang #5191,1349473137,2021-10-13T04:50:21.136522
0,ApeGang #7527,1349471070,2021-10-13T04:50:11.173273
0,ApeGang #5191,1349449228,2021-10-13T04:48:18.971104
0,ApeGang #9227,1349447528,2021-10-13T04:48:10.050441
0,ApeGang #9227,1349447463,2021-10-13T04:48:09.807987
0,ApeGang #5191,1349447641,2021-10-13T04:48:10.592771
0,ApeGang #5508,1349436385,2021-10-13T04:47:07.614934
0,ApeGang #6914,1349431667,2021-10-13T04:46:41.381804
0,ApeGang #9108,1349409104,2021-10-13T04:44:38.685697
0,ApeGang #9108,1349406167,2021-10-13T04:44:23.268987
0,ApeGang #1989,1349344504,2021-10-13T04:38:51.925566
0,ApeGang #1839,1349344173,2021-10-13T04:38:50.373236
0,ApeGang #4080,1349298767,2021-10-13T04:34:39.955285
0,ApeGang #491,1349291321,2021-10-13T04:33:59.202006
0,ApeGang #1245,1349271575,2021-10-13T04:32:10.387218
0,ApeGang #3587,1349269048,2021-10-13T04:31:55.737492
0,ApeGang #6113,1349264748,2021-10-13T04:31:31.044579
0,ApeGang #3865,1349265003,2021-10-13T04:31:32.184182
0,ApeGang #1836,1349261753,2021-10-13T04:31:14.483254
0,ApeGang #1836,1349253165,2021-10-13T04:30:24.520254
0,ApeGang #6113,1349253693,2021-10-13T04:30:27.111316
0,ApeGang #3381,1349233341,2021-10-13T04:28:30.685712
0,ApeGang #1530,1349167561,2021-10-13T04:22:24.183182
0,ApeGang #8697,1349092223,2021-10-13T04:15:33.089620
0,ApeGang #230,1348976896,2021-10-13T04:05:30.927067
0,ApeGang #230,1348969593,2021-10-13T04:04:54.424378
0,ApeGang #9642,1348941918,2021-10-13T04:02:36.001009
0,ApeGang #9642,1348941865,2021-10-13T04:02:35.756811
0,ApeGang #1438,1349149863,2021-10-13T04:20:46.253726
0,ApeGang #7491,1348899557,2021-10-13T03:58:54.634824
0,ApeGang #2370,1348858290,2021-10-13T03:55:19.949286
0,ApeGang #2370,1348853563,2021-10-13T03:54:55.485387
0,ApeGang #7957,1349050584,2021-10-13T04:11:50.699853
0,ApeGang #351,1348742512,2021-10-13T03:44:29.042634
0,ApeGang #351,1348733509,2021-10-13T03:43:37.047698
0,ApeGang #3954,1348718697,2021-10-13T03:42:11.568031
0,ApeGang #6146,1348718673,2021-10-13T03:42:11.478993
0,ApeGang #8591,1348661999,2021-10-13T03:36:40.603108
0,ApeGang #2885,1348643905,2021-10-13T03:34:54.396472
0,ApeGang #2777,1348630698,2021-10-13T03:33:39.798740
0,ApeGang #8882,1348631111,2021-10-13T03:33:41.600411
0,ApeGang #8882,1348631016,2021-10-13T03:33:41.211923
0,ApeGang #8882,1348619861,2021-10-13T03:32:39.539968
0,ApeGang #8882,1348619773,2021-10-13T03:32:39.181171
0,ApeGang #2259,1348617424,2021-10-13T03:32:26.752627
0,ApeGang #7307,1348600904,2021-10-13T03:30:55.092122
0,ApeGang #4402,1348530205,2021-10-13T03:24:19.902643
0,ApeGang #4402,1348504679,2021-10-13T03:22:04.571228
0,ApeGang #4402,1348504578,2021-10-13T03:22:04.092961
0,ApeGang #5663,1348501052,2021-10-13T03:21:45.941434
0,ApeGang #5927,1348501233,2021-10-13T03:21:46.686321
0,ApeGang #5927,1348501157,2021-10-13T03:21:46.382610
0,ApeGang #5927,1348501221,2021-10-13T03:21:46.661726
0,ApeGang #7867,1348471354,2021-10-13T03:19:00.980867
0,ApeGang #8695,1348468344,2021-10-13T03:18:43.557058
0,ApeGang #7867,1348443399,2021-10-13T03:16:24.389435
0,ApeGang #8150,1348430559,2021-10-13T03:15:12.798469
0,ApeGang #2259,1348387185,2021-10-13T03:11:15.739951
0,ApeGang #2259,1348364278,2021-10-13T03:09:13.996100
