,sale_id,ape_id,sale_price,sale_time,seller_name,seller_wallet,buyer_name,buyer_wallet
0,1274062243,ApeGang #2224,0.707,2021-10-07T16:43:00.411737,,0xbabd3108d452104ac0f7198585d0b8f1a2b41bd5,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1274029921,ApeGang #8242,0.78,2021-10-07T16:39:23.669877,,0x7ce80ec49bc4facbba5fc88e99ffbce900b44993,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1273965275,ApeGang #8836,0.69,2021-10-07T16:32:08.649094,,0x5d9049fccf5ae287ca2472713bb7fc6325dc7876,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1273891224,ApeGang #7986,0.39,2021-10-07T16:23:39.714030,,0x55921f7065379b3f36eab192358da8befb4c5d44,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1273816808,ApeGang #4203,0.23,2021-10-07T16:15:01.016816,,0x2c542ecbf7d73a629fe85607b05af83ede86f862,,0x55921f7065379b3f36eab192358da8befb4c5d44
0,1273707843,ApeGang #3571,0.7,2021-10-07T16:02:52.431198,,0x872a358e9420dc315762dd7ae82b23282cfc83e6,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1273603388,ApeGang #8056,0.35,2021-10-07T15:50:07.376321,,0x8c15973356f0459950e30665f53b0e53b8c694e3,Tuco-the-Ugly,0x032fd1ac947de44f382423f78047d18cc903d7a1
0,1273443786,ApeGang #689,2.9,2021-10-07T15:31:03.082856,,0xb993ee0ada2cae503cc9c61e7927269cca75df28,bulKZ,0x4a674137614be83bab59e1e307ba43307daab8be
0,1273432962,ApeGang #9198,0.375,2021-10-07T15:29:52.648057,,0x19c9d6a7464ac5ba2f223c38ee7a6d7d1418fa26,AndresMoncayo,0xe3bda2cd49ba347a8ccfded70a97ca81af84e417
0,1273356667,ApeGang #3618,0.25,2021-10-07T15:22:09.548051,,0xb1c0813d37214886b63bb52b3e5e9c53a372f2c6,-GameChanger-,0xb3f6eca0b9e729f10a103846ab2e629ef37a78f7
0,1273349832,ApeGang #9181,0.25,2021-10-07T15:21:31.022411,,0xb1c0813d37214886b63bb52b3e5e9c53a372f2c6,Mrkol,0x5deccd005df66cdd2f0b668610709e562eb3a00e
0,1273338690,ApeGang #4065,0.26,2021-10-07T15:20:28.076992,,0xb1c0813d37214886b63bb52b3e5e9c53a372f2c6,Pokermonface,0xbfb3e090ecbb84c7436c31dfeae08a94fdaa4d14
0,1272368938,ApeGang #6636,0.25,2021-10-07T14:10:44.704143,,0xb1c0813d37214886b63bb52b3e5e9c53a372f2c6,Mrkol,0x5deccd005df66cdd2f0b668610709e562eb3a00e
0,1272327603,ApeGang #1367,0.24,2021-10-07T14:06:24.299585,,0xb1c0813d37214886b63bb52b3e5e9c53a372f2c6,Pokermonface,0xbfb3e090ecbb84c7436c31dfeae08a94fdaa4d14
0,1272240196,ApeGang #3132,0.25,2021-10-07T13:54:22.964449,,0xb1c0813d37214886b63bb52b3e5e9c53a372f2c6,-GameChanger-,0xb3f6eca0b9e729f10a103846ab2e629ef37a78f7
0,1272006757,ApeGang #343,0.379,2021-10-07T13:23:23.878813,,0x201ad214891136fc37750029a14008d99b9ab814,Tuco-the-Ugly,0x032fd1ac947de44f382423f78047d18cc903d7a1
0,1271904251,ApeGang #8379,0.39,2021-10-07T13:10:09.626462,,0x7c9285642f0ce18f7d44fd6ef89fe94d0c298174,,0x16a0d70119eb2927f8722ffe0c6afc658cb2f9d6
0,1271274880,ApeGang #1432,0.379,2021-10-07T11:44:12.495524,,0x3d559d0a7e6bda753008c9a0c138d9a1d6115d6f,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1270985775,ApeGang #1261,0.405,2021-10-07T11:03:36.955925,,0xfaa614c9a446d267a2885d3ec49cd1b5b7add82c,0x3,0x37b8ee5516a0089a5535d67c1d11b021ae66e7bb
0,1270700735,ApeGang #9198,0.235,2021-10-07T10:28:44.142933,,0xe6267cb0435d392cd3f3ae78b3fea6f695865c23,,0x19c9d6a7464ac5ba2f223c38ee7a6d7d1418fa26
0,1270692270,ApeGang #8234,0.375,2021-10-07T10:27:35.265224,,0x9308c261dc19178a8b81c07b80caade0ff057f6e,,0x6c1bf5f49ae57b037b29d4ef8fb29d31369503ca
0,1270692285,ApeGang #4180,0.5,2021-10-07T10:27:35.343220,,0x6ecaaae7cc6b73a7b5d87b2c7788cf7f6fed443e,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1270512301,ApeGang #9102,0.4,2021-10-07T10:04:55.576179,,0x8e8e302d1ff981499a58233406182be207182810,Vanilla-Paints,0x894e012e4af90b7203b2f9505983ebc3605f9103
0,1270480278,ApeGang #5625,0.405,2021-10-07T10:00:49.246303,,0xfaa614c9a446d267a2885d3ec49cd1b5b7add82c,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1270340064,ApeGang #4568,0.55,2021-10-07T09:42:28.725317,,0x68de68a584875d276537a92efed03092eb551888,676666666666,0x3728c7d1a6e057147b79b1ca1fa68befe46186a9
0,1270286616,ApeGang #3559,0.376,2021-10-07T09:35:32.888102,,0x8b590aeeb6697e3813a8db2cc13d5e67e60e1c88,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1270095606,ApeGang #3354,0.385,2021-10-07T09:11:21.009740,,0xd1615267940ffff31af3b3797f599def75349da3,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1270038722,ApeGang #2652,0.488,2021-10-07T09:03:50.058811,,0x8316941e4b91d3e0763355a6804ed0c0ac844f37,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1269980467,ApeGang #1513,0.67,2021-10-07T08:54:12.782511,,0x8316941e4b91d3e0763355a6804ed0c0ac844f37,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1269934358,ApeGang #779,0.5,2021-10-07T08:45:48.335058,,0x8f33d1298a440fa65cb4efa2b87feff0ffae4409,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1269906583,ApeGang #2118,0.65,2021-10-07T08:40:43.942096,,0x3b3ac88fdfd33d8eb95d62d884ac552e46894887,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1269879425,ApeGang #7194,0.7,2021-10-07T08:36:11.272600,,0x4cee31c5746d89c928d667819e373a0391fabecb,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1269831032,ApeGang #5151,0.415,2021-10-07T08:27:59.036005,,0xfaa614c9a446d267a2885d3ec49cd1b5b7add82c,paytakkral,0x0052a2d76dd59d85c55c3baa03c2fd0245e4a9da
0,1269819102,ApeGang #547,0.66,2021-10-07T08:25:59.985954,,0x07c5c23c540f9d396d5cb4e6b36377f73e8ce1a9,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1269525286,ApeGang #6549,0.235,2021-10-07T07:33:15.718147,,0x64329f43afa3757c0305beb76e86030aefaa4742,,0x19c9d6a7464ac5ba2f223c38ee7a6d7d1418fa26
0,1269202611,ApeGang #9209,0.395,2021-10-07T06:51:33.721942,,0x19c9d6a7464ac5ba2f223c38ee7a6d7d1418fa26,,0x2eb2d7e2620feb37dfcb03d3b84039ad17998f8e
0,1268894282,ApeGang #7957,2.05,2021-10-07T06:06:16.982520,,0x976d8dc2905192749d76aba38a3fbeae4e044211,Blue_Origin,0x5c342dc282882b8c1b9213e0f10bf165d87ec69f
0,1268836200,ApeGang #8713,0.7,2021-10-07T05:56:08.248200,,0xa92b1becb224d3a50c2758bc4d381c9b7b931865,JPEG_Chef_Vault,0xa5f0cdde50b20c1c1aefc8e18c17e9781fea5dbd
0,1268700282,ApeGang #8040,0.3995,2021-10-07T05:31:21.072352,,0x24192c81d1a8bc30e037e67eaaddb59d199713a4,Lanthanum,0x23552bb30e3f83eade068b9e9c071f8b8d558fbe
0,1268595242,ApeGang #1429,0.65,2021-10-07T05:12:04.724395,,0x0e23a385a4e591999e403d9d54fb68105508f070,apenation21,0xbf58c39af59b79bbaaafe4e384de36582d595783
0,1268582620,ApeGang #9209,0.235,2021-10-07T05:09:38.741705,,0xa7ef0edab026c64b64367d4c8f87f80b6fca978e,,0x19c9d6a7464ac5ba2f223c38ee7a6d7d1418fa26
0,1268514259,ApeGang #3979,0.48,2021-10-07T04:57:24.726465,,0x2cf186d2c52e0d2c286d325cb457e09addf4ece8,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1268264506,ApeGang #6925,0.399,2021-10-07T04:19:29.274347,,0x51270b2b92d1080a27d05c6ebcdedec4824d5efb,rdbones,0x76caf3d040cb70a6b161a51d44a16f0ffdf44617
0,1268135590,ApeGang #1182,0.7,2021-10-07T03:59:55.725212,,0x9145a239211ddaf2e08113d9ccdfd8c817725556,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1268108809,ApeGang #9248,0.4,2021-10-07T03:55:55.076028,,0xc5e13f299e9a2ab7779ec8ecfc68af3a3ea10cb7,silversurfer55443,0x0e23a385a4e591999e403d9d54fb68105508f070
0,1267714237,ApeGang #4572,0.5,2021-10-07T02:47:56.101239,,0x2479493e18cb729e940443a5589c358cef835647,JackMackPax3,0x6634ad53eeac279dcb83e46d39a35f37ffb3bde8
0,1267561733,ApeGang #1680,0.57,2021-10-07T02:20:34.593122,,0xd7d743254bf6bae1a509f96d0369eb7f45a6f190,dopeadult,0x695e63e22170f10bc46a29722b724d60ae4c0b76
0,1267320848,ApeGang #5608,0.59,2021-10-07T01:27:22.744870,,0x90b610fd8545426fb83f9bb709d831ef3e77b7c6,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1267263455,ApeGang #8381,0.395,2021-10-07T01:14:56.757348,,0x74eef19f8712abbcfe9d79c7d3e4e2d434fbb1f1,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1266910100,ApeGang #3334,0.3996,2021-10-07T00:21:05.752666,,0x99ba21a08cba2511a7cb69b1ed709c6a7a52d343,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1266833280,ApeGang #6334,0.4,2021-10-07T00:07:54.974912,,0xad32842cc206fa7bbbc9437fc40f896bc5e51172,namdoogwerdna,0xbecc359317ecf5480657a41211ad17abac55f993
0,1266595079,ApeGang #8357,0.3999,2021-10-06T23:24:45.892334,,0x9d43638962054f54957e45fc0c0a1fd3b9f56713,dopeadult,0x695e63e22170f10bc46a29722b724d60ae4c0b76
0,1266581031,ApeGang #6735,0.398,2021-10-06T23:21:51.592336,,0x917d6eba229425bb917ecffbd821df6b199d9591,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1266488755,ApeGang #7001,0.4,2021-10-06T23:01:21.944060,,0xf13a2e3795cc05451a470ad8025671275c672eee,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1266482824,ApeGang #8348,0.399,2021-10-06T22:59:58.709315,,0x6ea65de72bb2956127d15714f0d965678c5bc736,dopeadult,0x695e63e22170f10bc46a29722b724d60ae4c0b76
0,1266475717,ApeGang #8510,0.39,2021-10-06T22:58:20.899409,,0x52b739f4b5b543b24b355987ef442f04417d9ce8,,0xc9100b789917214a6eadb06c36824540c57ce7cb
0,1266429828,ApeGang #2802,0.6905545430877376,2021-10-06T22:48:35.680293,,0x3d1c7dcbf883c0717bbec30aed5a616bd9002b01,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1266378324,ApeGang #3294,0.55,2021-10-06T22:37:59.376165,,0xfd186097b50370f400d0b428b9d5ff30b445a1ad,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1266375318,ApeGang #473,0.37,2021-10-06T22:37:23.964193,,0x7a6499c93f332263403d4a0228b9d830f4fd18f2,dopeadult,0x695e63e22170f10bc46a29722b724d60ae4c0b76
0,1266355078,ApeGang #442,0.36,2021-10-06T22:32:38.168600,,0x8209511f27b29640058ae8f72da5d9ad386ed0f8,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1266102750,ApeGang #4488,0.45,2021-10-06T21:43:54.579869,,0x8202fb23ea2765eb6731c0bbda07cd9a23cc92ce,muhendis,0x1bfe66ba43f5f3ef7451a41e1af57b33c3881bcb
0,1266057416,ApeGang #2202,0.35,2021-10-06T21:35:13.429755,,0x9c9da7dc226927a831f5f37759eae40d41703228,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1266015699,ApeGang #1118,0.45,2021-10-06T21:26:44.678345,,0x5dea687059ffa0f1379668404361ac79fd171476,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1265933279,ApeGang #4833,0.4,2021-10-06T21:09:55.581104,,0xa2fc4dc07f3115ab1d4d86b8b9d8f9c7ca6e364b,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1265841102,ApeGang #3264,0.6,2021-10-06T20:50:36.197074,,0x46e462b61904492a9a0c125d3ade5e4777133f0f,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1265805419,ApeGang #459,0.24,2021-10-06T20:43:42.303304,,0x09776712a7896b617c4d3e0b41b1385fc8b97f8f,12201608,0x7a75878cc5774aa591db328a00fe6e666a66e600
0,1265763667,ApeGang #6185,0.4,2021-10-06T20:35:23.991220,,0x81b38f52ae2fbb70a322dcd04998fe7219401a3b,,0x0962c7d7873fd9c84bd48f48a222c9ace1904519
0,1265743064,ApeGang #6163,0.38,2021-10-06T20:32:34.398309,,0x4463c1b91e0e80ee5372a938b5bf023eafe5622c,,0x0962c7d7873fd9c84bd48f48a222c9ace1904519
0,1265667420,ApeGang #2941,0.4753,2021-10-06T20:20:00.488330,,0x56476c5fedbf189051460d6a96d9fd9147ae001c,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1265597974,ApeGang #3418,0.4,2021-10-06T20:05:36.307456,,0xf5740e7b7bce1cf934d68a1208e92f484760434e,MCCvault,0xbcd2e843fe41da351cde58bceb40d69242b229db
0,1265480479,ApeGang #7319,0.3799,2021-10-06T19:46:15.673023,,0x3edbd56213347120bd8b1cda2b2f5a109b9385d4,Moneyca,0x8bb2045a3e2c7fe1482cb9760dd6b63222f74213
0,1265458942,ApeGang #7518,0.433,2021-10-06T19:43:00.264195,,0xfbea3ca63191973402a66dc365072f200120e2ef,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1265411079,ApeGang #5506,0.37,2021-10-06T19:35:45.505935,,0x3f9efcbc8859b18f2fba23712ca520c63c00e30a,Goated002,0xeae79a3c47bbd5b690b280684920052eb8b5a082
0,1265388771,ApeGang #8559,1.15,2021-10-06T19:32:44.288146,,0x4861c38deeda61db4f43afcffbf303f9f22ced82,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1265311683,ApeGang #3585,0.45,2021-10-06T19:20:13.294064,,0x7a75878cc5774aa591db328a00fe6e666a66e600,Nftkow,0xb4c517d84c8c8e9c2c873cab9d714917e5acef0c
0,1265288995,ApeGang #5677,0.45,2021-10-06T19:16:34.485298,,0x2601fda44f36e97e4fb5d645771f8ea37f9d0355,Nftkow,0xb4c517d84c8c8e9c2c873cab9d714917e5acef0c
0,1265289061,ApeGang #4714,0.4,2021-10-06T19:16:34.927485,,0xfb082f2abd095be0874ca075fd2b03260f423c0e,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1265266336,ApeGang #2499,0.37,2021-10-06T19:12:49.625875,,0x6258d54320e3281b3e0fcee33363425a60845581,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1265179985,ApeGang #7218,0.375,2021-10-06T18:58:15.590450,,0x0ab70f4ecc1f3e7d51b6ae37ee14500deff3d2b1,sigurdarson,0xb0b4beed999c2e65536116f823bfa9ebaa0fd83a
0,1265124884,ApeGang #9767,0.4,2021-10-06T18:48:19.586948,,0x809756eb861fafea9e1b8b702ab1843dfd99fe30,Trantr,0x5e674d9ace2aefffc28202b7cd66e9b201aed94a
0,1265034154,ApeGang #6577,0.59,2021-10-06T18:32:47.360801,,0xb67d58cffae63a95fb380b952e65b1a8eac44d0b,bulKZ,0x4a674137614be83bab59e1e307ba43307daab8be
0,1265033265,ApeGang #3019,0.52,2021-10-06T18:32:39.524929,,0x90111ac379656adc7ae16b240d09b723e91143a2,bulKZ,0x4a674137614be83bab59e1e307ba43307daab8be
0,1265008376,ApeGang #5082,0.41,2021-10-06T18:28:32.477632,,0x5e674d9ace2aefffc28202b7cd66e9b201aed94a,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1264977575,ApeGang #3585,0.2375,2021-10-06T18:23:13.219529,,0x7b326004a2a952094caf9fdbbce45c718eba52e7,12201608,0x7a75878cc5774aa591db328a00fe6e666a66e600
0,1264931895,ApeGang #8868,1.8,2021-10-06T18:15:36.171759,,0x7067ff4e106ef1510d6a1f5dc58b9d63da5b6a3e,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1264887737,ApeGang #3556,0.4,2021-10-06T18:08:08.948388,,0xe760d893b1b9c007372ecdc931aad10d08cf5aeb,FitMuhendis,0x5507c99fbeef8ee5d2f48f1300650c41c98fe21a
0,1264824888,ApeGang #6575,0.4,2021-10-06T17:57:39.670888,,0x1ce8e9cab7cc1b3fcaf248532c6eec6ab09a63f4,kaptan_kripto,0xc1aaf352ea182cee19a8f8d8a159cd7e9d8641c2
0,1264761098,ApeGang #7772,0.41,2021-10-06T17:47:43.810683,,0x7a18114d6e49bbf74b358afb1e5ed2d33a3ce8b5,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1264603899,ApeGang #9212,0.46942,2021-10-06T17:22:44.768764,,0xeaa5fb0853b939f7c90c3848b4978f23309588bc,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1264465181,ApeGang #5527,0.45,2021-10-06T17:02:50.725480,,0x6c1aafad7c562df0970f27b8df516aa2c3ea91a2,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1264458101,ApeGang #1834,0.45,2021-10-06T17:01:53.331564,,0x092411df7c337033df494cc6e65ac78c2b38b394,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1264357651,ApeGang #218,0.39,2021-10-06T16:47:41.787916,,0xf655cb572e8b09e554b73e7d24916314771bde53,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1264336348,ApeGang #1298,0.5,2021-10-06T16:44:04.086683,,0xad73c44d179950c117347a1e8b5bbe2efea70528,bulKZ,0x4a674137614be83bab59e1e307ba43307daab8be
0,1264323173,ApeGang #1253,0.4,2021-10-06T16:41:54.392159,,0x647dfdc23f64b75589a14c6dd3e85903a06e2406,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1264314598,ApeGang #9870,0.4,2021-10-06T16:40:30.686013,,0x647dfdc23f64b75589a14c6dd3e85903a06e2406,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1264273174,ApeGang #103,0.4,2021-10-06T16:34:04.040076,,0xbcc94f4c922736925e0e9c15391657888e85f435,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1263861914,ApeGang #5703,0.4,2021-10-06T15:32:10.229159,,0x092411df7c337033df494cc6e65ac78c2b38b394,danielkelso,0xb5bb647aaf954009920ab05144201acce4ce7287
0,1263844196,ApeGang #518,0.3999,2021-10-06T15:29:18.930578,,0xb3f6eca0b9e729f10a103846ab2e629ef37a78f7,MrFibonacci,0xb3e84851f731e12ba44ec8ffa8a5aafeb8f7abca
0,1263537220,ApeGang #7723,0.395,2021-10-06T14:43:01.894220,,0x837a05dec131f27b9d1088b7d54747e3ad0167f8,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1263503610,ApeGang #3041,0.45,2021-10-06T14:38:26.673370,,0x81b38f52ae2fbb70a322dcd04998fe7219401a3b,EmeryHarker,0xa3b218dc310b1835009a2f2efeaa5d299e3b8520
0,1263493710,ApeGang #518,0.27,2021-10-06T14:37:11.351760,,0x6e5b0de0add71e1052b11abbfe6c433dd0466fb4,-GameChanger-,0xb3f6eca0b9e729f10a103846ab2e629ef37a78f7
0,1263469903,ApeGang #995,0.252,2021-10-06T14:34:12.134687,,0x6e5b0de0add71e1052b11abbfe6c433dd0466fb4,,0x56476c5fedbf189051460d6a96d9fd9147ae001c
0,1263439342,ApeGang #2941,0.252,2021-10-06T14:30:10.634203,,0x6e5b0de0add71e1052b11abbfe6c433dd0466fb4,,0x56476c5fedbf189051460d6a96d9fd9147ae001c
0,1263334298,ApeGang #8282,0.625,2021-10-06T14:17:51.629916,,0xa3b218dc310b1835009a2f2efeaa5d299e3b8520,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1263198884,ApeGang #9616,0.45,2021-10-06T14:01:24.481926,,0x809756eb861fafea9e1b8b702ab1843dfd99fe30,Bleakfone,0xe93b34f74070803ac5510226a99dd927a7548736
0,1263041769,ApeGang #7920,0.6,2021-10-06T13:42:10.266242,,0xbec657d05e9ed7bf71c81e524e0e8e177ec53b27,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1262583430,ApeGang #7394,0.3975,2021-10-06T13:00:28.596922,,0xe9e85675b77ca46cc382193c4a6bd5c22e05a8ba,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1262383950,ApeGang #5618,1.11,2021-10-06T12:43:42.454635,,0x6dd4675c5d30d9c0562a60da62004cf286129b46,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1262297997,ApeGang #7921,0.62,2021-10-06T12:36:23.280321,,0xad5b1dc1f4fb668f476b22e8525c4583bc499f3e,william_raw,0x898360d33c9200329f387c93354b25e969083bdc
0,1262246762,ApeGang #9782,0.373,2021-10-06T12:31:57.054823,,0xc787d25fc6508ed7e70cf4c1efdb5bea122c6168,,0x59af3fe14cb38e6ff055599de90988411e340a65
0,1262227417,ApeGang #4120,0.5069,2021-10-06T12:30:22.689724,,0xd8b39500da85c3d1e31eab1a5c63b5d07482eede,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1262210311,ApeGang #6187,0.49,2021-10-06T12:29:00.260886,,0xe67853d94e557066f1070bdd5af3a6c47620a6c5,,0x59af3fe14cb38e6ff055599de90988411e340a65
0,1261808812,ApeGang #5417,1.498,2021-10-06T12:01:11.838517,,0x747dbfbcfb74fd5fc115896c758a2fdff581c702,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1261769701,ApeGang #7986,0.23,2021-10-06T11:57:51.451362,,0x7ed12e0e6ed254c4c4383b4c8816f456c2c333bf,,0x55921f7065379b3f36eab192358da8befb4c5d44
0,1261727250,ApeGang #4999,0.35,2021-10-06T11:51:39.210210,,0x567fa579b5dce9f5231a30de887a376dbd8d75e2,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1261365366,ApeGang #804,0.38,2021-10-06T10:59:13.934594,,0x3fab31171c942d6e1bf8f9a791089be175b91a10,0x000Ataraxie,0x5c6e1dc2175fc4d31a9cfef62e79576409773171
0,1261296268,ApeGang #2138,0.449,2021-10-06T10:50:08.485435,,0x06c1ac75e859dec545455d989bd4414e87999e3c,saTanimani,0xf0e9b336a772d9838356645097c6dbf9f8affdee
0,1261296270,ApeGang #2888,0.4,2021-10-06T10:50:08.486219,,0x28eeea4f892757e52268c5315c4f48c55936d2ee,saTanimani,0xf0e9b336a772d9838356645097c6dbf9f8affdee
0,1261296295,ApeGang #5180,0.39,2021-10-06T10:50:08.660365,,0xad98af9ae965b29078198e74645de14e5a322035,saTanimani,0xf0e9b336a772d9838356645097c6dbf9f8affdee
0,1261157360,ApeGang #406,0.4,2021-10-06T10:31:15.398514,,0x809756eb861fafea9e1b8b702ab1843dfd99fe30,AhmetDemirr,0x74cdf20cee3939018c80d34733ba2d381d6b7d69
0,1261130772,ApeGang #1349,0.69,2021-10-06T10:27:31.679184,,0x690facd1d6ad28d4d9032413a8a174f0c8a57d32,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1261083018,ApeGang #9470,0.64,2021-10-06T10:21:27.985783,,0x3d559d0a7e6bda753008c9a0c138d9a1d6115d6f,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1261007912,ApeGang #1113,0.5,2021-10-06T10:12:00.920865,,0x8fd5f37ba0d41ce45e1e5e4ba802d99e16774b33,263326,0x7994b92508c45df82f279469d816435646fad679
0,1260969173,ApeGang #5305,0.6969,2021-10-06T10:07:08.608204,,0x94c656883f4af54a64ec17211cbe05dc663e5cd4,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1260931949,ApeGang #3384,0.4,2021-10-06T10:02:38.033169,,0x5dea687059ffa0f1379668404361ac79fd171476,NFTDAYS,0x0f48653037a38376a5d1e22d7ac3fcc02c36684c
0,1260811689,ApeGang #9113,0.4,2021-10-06T09:47:25.902053,,0xaddf02262d3e10317110481dd020e91a558d70c0,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1260741255,ApeGang #1456,0.356,2021-10-06T09:38:04.294595,,0x8efaeb6ece34f64b39f2045471a9cd2fe7aad495,jmon,0xd8b39500da85c3d1e31eab1a5c63b5d07482eede
0,1260711102,ApeGang #2793,0.365,2021-10-06T09:33:47.396212,,0x5438de398e6dc40b801f161ed2e086c9ada216b4,MehmetKaraca,0xa2db19290d8c5f172a718752b20dec8930442835
0,1260646273,ApeGang #3960,0.43,2021-10-06T09:24:42.297478,,0x6722ecbd1b401842d488a709437521d2b2008b9b,Farshm_,0x371d821927cc3dda38136bacd42a97a68d4805a7
0,1260505591,ApeGang #1086,0.389,2021-10-06T09:06:14.871962,,0x4008c47969498ff36fd1a0de1b5c56e2bb844c77,Elena97,0x9aecb082fc0b685e29a638f1ccc6954b657f9237
0,1260476349,ApeGang #7877,0.37,2021-10-06T09:02:35.103072,,0x28eeea4f892757e52268c5315c4f48c55936d2ee,biggaminggamer,0x47a3474d39451fb1348f732345a476cdcaebc093
0,1260419169,ApeGang #1936,0.5169,2021-10-06T08:55:42.941939,,0xd8b39500da85c3d1e31eab1a5c63b5d07482eede,ozsed,0xebaa19b1cf4a02e98e2e589646d0efd9c813dde2
0,1260381667,ApeGang #7705,0.3699,2021-10-06T08:50:50.561769,,0x9dbe3cfc34867cfb988af5ef8396bc6b08afcbb8,Kryll,0x23b03bb3e535099598832f02c8035adafb064d17
0,1260358318,ApeGang #6498,0.35,2021-10-06T08:47:34.265649,,0x05ead79504de4856020bcb20c4625acf46f7f657,Bundorf,0x26db273947f5ea651e8b98493ff7fd6505615935
0,1260102251,ApeGang #3842,0.38,2021-10-06T08:14:32.517139,,0x06864d3a55083a9125c7add58d27210bcf2081c4,Pulx,0xce0571a1e4330dca127c3a1ce0ad8e940211a76f
0,1260063874,ApeGang #3015,0.35,2021-10-06T08:09:21.398425,,0xb0b4beed999c2e65536116f823bfa9ebaa0fd83a,Locksmithcrypto,0xc47df70978d1e864b08e3d103c3bc964b17b45bb
0,1259379431,ApeGang #6867,0.41,2021-10-06T06:25:27.203305,,0x1be9b96129798052a830f4cc2f58a7f702edbea9,Ryouserious,0xeedd28a7dfc39f5876b8b9744efecf59b0ee5892
0,1259276493,ApeGang #3668,0.365,2021-10-06T06:11:37.043560,,0x5438de398e6dc40b801f161ed2e086c9ada216b4,mattycaesar,0x0eb0bac7dedfddc7b049c9eb150ad718918e2047
0,1259152169,ApeGang #350,0.45,2021-10-06T05:52:14.369048,,0x5d448cf1925db9af41b6d4772cf97d01cdec3212,JOESKIFELLAZ,0x14d3ebc767d7bc9c684f36410db35785d6615e46
0,1259143418,ApeGang #8762,1.2,2021-10-06T05:50:45.507304,,0x976d8dc2905192749d76aba38a3fbeae4e044211,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1259076103,ApeGang #8040,0.35,2021-10-06T05:40:03.183591,,0xdd89b924ba6a7d5029b1a3a76f363d1a571e4836,Np667,0x24192c81d1a8bc30e037e67eaaddb59d199713a4
0,1259072217,ApeGang #9000,0.34,2021-10-06T05:39:25.892858,,0x809756eb861fafea9e1b8b702ab1843dfd99fe30,Np667,0x24192c81d1a8bc30e037e67eaaddb59d199713a4
